order_id,product_id,quantity,item_price
5588,156,2,48981
5588,116,2,13882
5588,91,2,20961
5589,196,2,17999
5590,82,2,18227
5590,142,2,41435
5591,106,2,6320
5591,119,1,15980
5591,66,1,39463
5592,7,1,13260
5592,29,3,35010
5592,89,2,21699
5593,27,2,40383
5594,169,2,30307
5594,27,2,40383
5595,67,1,19673
5595,155,2,25692
5595,78,3,29573
5596,6,1,18053
5597,109,3,22816
5598,47,1,1571
5598,32,1,24519
5599,107,1,23701
5599,29,2,35010
5600,76,1,5458
5601,31,3,45422
5602,114,2,45820
5602,197,2,46363
5603,98,3,21534
5604,128,3,1561
5605,110,1,32573
5605,114,2,45820
5606,140,3,26329
5606,163,1,14508
5607,11,3,15225
5608,77,2,30770
5608,5,3,31251
5608,57,2,31347
5609,61,3,37123
5610,131,1,36346
5610,171,3,32522
5610,32,2,24519
5611,98,2,21534
5612,186,3,27660
5613,49,2,25475
5613,8,1,32892
5614,135,2,38490
5614,133,3,38944
5614,7,3,13260
5615,169,2,30307
5615,159,1,39179
5616,169,2,30307
5617,92,3,36353
5618,36,3,14026
5618,92,1,36353
5619,102,1,4749
5619,12,2,32185
5619,173,1,44014
5620,140,3,26329
5620,8,1,32892
5621,147,1,22220
5621,191,2,8185
5622,81,2,20884
5622,191,3,8185
5623,113,1,42362
5624,78,1,29573
5624,79,1,36689
5625,178,2,300
5625,189,2,9595
5626,73,3,13685
5626,163,3,14508
5626,52,2,30622
5627,136,1,768
5628,67,1,19673
5628,114,3,45820
5628,184,2,28032
5629,108,1,5618
5629,160,3,23954
5630,66,2,39463
5630,175,2,317
5631,183,2,42621
5631,110,2,32573
5631,70,3,16567
5632,12,1,32185
5632,156,2,48981
5632,129,1,32558
5633,185,2,5287
5633,159,3,39179
5634,173,3,44014
5634,49,2,25475
5634,27,1,40383
5635,130,2,44185
5636,4,2,1374
5637,69,1,34608
5637,144,2,33781
5637,170,2,39740
5638,47,1,1571
5638,149,1,26031
5639,51,2,5628
5639,40,2,38128
5640,59,1,21744
5641,148,1,21734
5642,196,2,17999
5642,69,3,34608
5643,95,1,26221
5643,196,1,17999
5644,190,1,30245
5645,49,2,25475
5645,72,2,19841
5646,102,3,4749
5646,164,2,20609
5647,140,2,26329
5647,38,2,20782
5648,70,1,16567
5648,100,3,47667
5648,187,1,19794
5649,122,1,31671
5649,188,2,8169
5650,189,2,9595
5650,146,2,49725
5650,124,2,15547
5651,72,2,19841
5651,95,3,26221
5651,77,1,30770
5652,129,2,32558
5653,185,3,5287
5653,194,3,5942
5653,1,2,28767
5654,132,3,2929
5654,162,1,37448
5655,151,3,29899
5655,133,2,38944
5656,123,1,3064
5657,161,2,3863
5658,70,3,16567
5658,87,2,21455
5659,65,2,42625
5659,50,2,41168
5660,55,3,18401
5660,119,2,15980
5660,20,1,9571
5661,171,3,32522
5661,21,2,34297
5662,184,2,28032
5663,29,3,35010
5663,73,1,13685
5663,158,2,45503
5664,144,3,33781
5665,83,3,18384
5665,1,1,28767
5665,121,1,3739
5666,60,3,40975
5666,56,2,24140
5667,57,2,31347
5667,77,1,30770
5668,71,1,28021
5668,53,2,4686
5668,135,3,38490
5669,20,1,9571
5669,120,3,42554
5669,134,1,13986
5670,21,1,34297
5670,63,2,32065
5671,179,3,29467
5671,185,1,5287
5671,61,3,37123
5672,196,2,17999
5672,193,2,1240
5673,14,3,10774
5673,34,1,29599
5674,7,3,13260
5675,199,3,14421
5676,97,3,42480
5676,9,1,10675
5677,146,3,49725
5678,181,3,6672
5678,134,2,13986
5679,44,1,46706
5679,59,3,21744
5679,149,2,26031
5680,56,3,24140
5681,143,2,17709
5682,85,1,18962
5683,156,3,48981
5683,154,1,7685
5684,159,3,39179
5685,72,2,19841
5685,42,3,8631
5685,143,2,17709
5686,34,2,29599
5687,132,1,2929
5688,98,1,21534
5689,120,3,42554
5690,92,2,36353
5691,99,2,33835
5691,135,1,38490
5692,33,3,4436
5692,31,2,45422
5693,101,3,32850
5694,82,2,18227
5695,6,2,18053
5695,154,2,7685
5695,150,2,42928
5696,145,1,10776
5697,15,2,43933
5697,13,3,28667
5698,142,2,41435
5698,103,3,10233
5698,185,3,5287
5699,82,1,18227
5699,116,3,13882
5700,45,1,16624
5700,85,1,18962
5701,62,1,18175
5701,14,1,10774
5701,66,1,39463
5702,199,1,14421
5702,183,1,42621
5703,184,2,28032
5704,70,3,16567
5705,89,2,21699
5705,136,3,768
5706,161,2,3863
5706,95,3,26221
5707,166,3,22184
5707,3,1,14520
5708,119,3,15980
5708,76,2,5458
5708,96,2,21704
5709,184,2,28032
5709,152,1,29499
5710,109,3,22816
5711,35,2,27628
5712,175,1,317
5713,178,1,300
5714,200,3,26353
5714,60,2,40975
5715,19,2,40133
5715,124,1,15547
5716,80,1,39218
5717,82,2,18227
5718,176,2,40884
5718,88,1,8420
5719,168,2,47483
5719,131,1,36346
5719,185,1,5287
5720,132,2,2929
5720,98,2,21534
5720,191,1,8185
5721,84,2,46587
5721,130,1,44185
5722,197,2,46363
5723,61,2,37123
5723,7,3,13260
5724,84,3,46587
5724,130,1,44185
5724,58,1,14936
5725,135,1,38490
5725,124,1,15547
5726,77,3,30770
5726,148,3,21734
5726,15,1,43933
5727,57,1,31347
5727,98,2,21534
5728,21,1,34297
5729,127,3,49842
5730,25,2,22489
5730,199,2,14421
5730,146,2,49725
5731,42,3,8631
5731,139,2,33667
5732,26,3,45130
5732,148,1,21734
5733,26,2,45130
5734,88,2,8420
5734,70,3,16567
5735,68,2,48501
5735,17,1,4684
5735,135,1,38490
5736,147,3,22220
5737,63,1,32065
5737,50,3,41168
5737,24,2,20485
5738,149,1,26031
5739,100,1,47667
5739,145,1,10776
5740,155,1,25692
5740,9,3,10675
5741,92,1,36353
5741,74,1,19705
5742,142,1,41435
5743,109,1,22816
5743,194,1,5942
5743,34,1,29599
5744,171,1,32522
5744,27,2,40383
5745,25,3,22489
5745,166,1,22184
5745,39,2,18684
5746,196,1,17999
5746,4,1,1374
5746,65,3,42625
5747,175,2,317
5747,118,1,17388
5748,3,3,14520
5748,90,2,24471
5748,76,1,5458
5749,46,3,37216
5749,56,2,24140
5749,162,1,37448
5750,12,2,32185
5750,71,1,28021
5750,35,3,27628
5751,148,1,21734
5751,121,3,3739
5752,52,2,30622
5752,134,2,13986
5753,52,2,30622
5753,62,3,18175
5754,116,3,13882
5755,151,2,29899
5755,101,3,32850
5756,4,1,1374
5757,73,3,13685
5758,178,1,300
5758,79,3,36689
5758,154,1,7685
5759,8,2,32892
5759,99,2,33835
5759,36,2,14026
5760,174,3,5390
5760,162,2,37448
5760,54,1,25831
5761,11,3,15225
5761,19,1,40133
5761,75,1,2188
5762,161,2,3863
5762,183,1,42621
5763,23,2,32445
5763,145,1,10776
5763,1,3,28767
5764,36,1,14026
5764,37,2,45407
5765,172,2,37054
5765,147,1,22220
5765,43,1,41763
5766,34,3,29599
5766,116,3,13882
5766,141,1,10278
5767,8,3,32892
5767,108,2,5618
5768,185,3,5287
5768,143,3,17709
5768,199,2,14421
5769,27,3,40383
5769,103,2,10233
5770,136,3,768
5770,44,2,46706
5770,51,3,5628
5771,8,3,32892
5771,15,1,43933
5772,30,3,22654
5772,115,3,36220
5773,78,3,29573
5773,183,2,42621
5773,1,2,28767
5774,32,3,24519
5774,81,1,20884
5774,41,3,46065
5775,138,2,38414
5775,58,3,14936
5775,44,3,46706
5776,68,3,48501
5776,154,2,7685
5776,198,2,4447
5777,2,1,10198
5777,95,1,26221
5778,6,1,18053
5778,34,3,29599
5779,78,3,29573
5779,184,2,28032
5779,189,3,9595
5780,163,3,14508
5780,147,2,22220
5781,34,2,29599
5781,46,3,37216
5781,10,1,36300
5782,67,1,19673
5783,181,1,6672
5783,83,3,18384
5784,112,3,34685
5785,19,1,40133
5785,34,3,29599
5786,17,2,4684
5786,58,2,14936
5786,19,1,40133
5787,49,1,25475
5787,170,1,39740
5787,188,1,8169
5788,33,2,4436
5789,12,1,32185
5789,123,2,3064
5789,80,3,39218
5790,95,3,26221
5790,188,2,8169
5791,23,3,32445
5791,71,1,28021
5791,130,3,44185
5792,21,1,34297
5792,180,2,48059
5792,3,1,14520
5793,90,1,24471
5793,77,3,30770
5794,105,1,47083
5794,101,3,32850
5795,146,1,49725
5795,111,2,36024
5795,30,2,22654
5796,197,2,46363
5797,140,3,26329
5797,33,2,4436
5797,128,1,1561
5798,191,1,8185
5798,153,2,13708
5799,45,3,16624
5800,137,3,46294
5801,56,3,24140
5801,45,3,16624
5802,48,1,33786
5802,142,2,41435
5802,149,1,26031
5803,40,3,38128
5804,134,3,13986
5804,108,3,5618
5804,192,1,31528
5805,157,2,13416
5805,137,2,46294
5805,177,3,1034
5806,124,2,15547
5807,81,3,20884
5807,94,3,42657
5807,106,1,6320
5808,127,1,49842
5808,16,1,23458
5808,44,1,46706
5809,86,1,38735
5809,35,2,27628
5809,4,2,1374
5810,172,1,37054
5810,142,2,41435
5810,98,3,21534
5811,168,3,47483
5811,62,2,18175
5812,195,1,30134
5812,68,1,48501
5812,128,3,1561
5813,56,2,24140
5813,27,1,40383
5813,159,1,39179
5814,72,1,19841
5815,61,1,37123
5816,152,1,29499
5816,64,2,39934
5816,5,1,31251
5817,92,1,36353
5818,82,1,18227
5818,33,1,4436
5819,87,2,21455
5819,97,3,42480
5820,71,3,28021
5820,67,1,19673
5820,30,3,22654
5821,3,1,14520
5821,72,3,19841
5821,93,3,41514
5822,189,3,9595
5823,37,1,45407
5823,156,1,48981
5824,194,1,5942
5824,11,3,15225
5825,61,2,37123
5825,141,3,10278
5825,57,2,31347
5826,28,2,39563
5827,193,2,1240
5827,35,3,27628
5828,56,1,24140
5829,174,2,5390
5830,196,1,17999
5830,166,2,22184
5831,98,3,21534
5832,7,3,13260
5832,191,3,8185
5832,30,2,22654
5833,99,1,33835
5833,195,3,30134
5834,115,2,36220
5835,54,1,25831
5835,172,3,37054
5836,161,2,3863
5836,142,1,41435
5837,53,3,4686
5838,119,3,15980
5838,23,1,32445
5838,14,1,10774
5839,141,3,10278
5840,5,1,31251
5841,39,1,18684
5842,136,2,768
5842,195,1,30134
5842,155,3,25692
5843,90,3,24471
5843,28,2,39563
5843,139,1,33667
5844,31,3,45422
5844,59,1,21744
5844,183,1,42621
5845,116,1,13882
5845,192,2,31528
5846,175,1,317
5846,111,3,36024
5846,48,1,33786
5847,100,1,47667
5847,190,1,30245
5848,121,3,3739
5849,16,1,23458
5850,151,1,29899
5850,119,3,15980
5850,83,3,18384
5851,129,2,32558
5851,171,3,32522
5852,62,3,18175
5852,87,3,21455
5853,132,2,2929
5853,129,2,32558
5853,184,1,28032
5854,104,3,34560
5854,135,2,38490
5854,100,1,47667
5855,7,3,13260
5856,102,2,4749
5856,3,3,14520
5856,139,3,33667
5857,75,1,2188
5857,18,2,46569
5858,160,2,23954
5859,105,3,47083
5859,190,1,30245
5860,4,1,1374
5861,98,3,21534
5862,59,2,21744
5863,129,3,32558
5863,112,1,34685
5863,99,3,33835
5864,147,1,22220
5865,70,1,16567
5866,5,2,31251
5866,2,2,10198
5867,43,1,41763
5867,50,3,41168
5868,149,3,26031
5869,32,2,24519
5870,5,1,31251
5870,72,1,19841
5870,131,3,36346
5871,125,3,9322
5871,32,1,24519
5872,42,3,8631
5873,132,3,2929
5874,121,2,3739
5874,185,1,5287
5875,75,1,2188
5875,44,1,46706
5875,101,1,32850
5876,96,1,21704
5876,4,3,1374
5876,132,2,2929
5877,83,3,18384
5877,8,3,32892
5877,95,1,26221
5878,106,2,6320
5878,90,2,24471
5878,60,2,40975
5879,185,1,5287
5879,151,1,29899
5879,155,3,25692
5880,71,1,28021
5881,93,2,41514
5881,198,3,4447
5882,162,1,37448
5882,127,3,49842
5882,97,1,42480
5883,55,2,18401
5883,81,3,20884
5884,172,1,37054
5884,9,2,10675
5884,152,3,29499
5885,8,2,32892
5886,53,2,4686
5886,160,1,23954
5887,20,1,9571
5888,1,2,28767
5888,44,2,46706
5888,161,2,3863
5889,92,2,36353
5890,100,1,47667
5890,183,1,42621
5891,191,1,8185
5891,116,2,13882
5892,165,3,14483
5892,17,3,4684
5892,178,2,300
5893,32,1,24519
5893,123,2,3064
5894,147,3,22220
5894,192,1,31528
5895,65,2,42625
5895,73,2,13685
5895,8,3,32892
5896,168,3,47483
5896,71,2,28021
5896,133,3,38944
5897,45,2,16624
5898,175,3,317
5899,126,3,21464
5899,44,1,46706
5900,100,3,47667
5901,170,3,39740
5902,193,3,1240
5902,155,3,25692
5902,93,1,41514
5903,198,2,4447
5904,168,3,47483
5904,190,1,30245
5904,80,1,39218
5905,89,2,21699
5905,138,3,38414
5905,23,3,32445
5906,156,2,48981
5906,60,1,40975
5906,113,3,42362
5907,19,1,40133
5907,4,3,1374
5908,105,1,47083
5908,154,2,7685
5908,127,2,49842
5909,108,3,5618
5909,158,1,45503
5910,21,1,34297
5910,34,2,29599
5911,97,2,42480
5912,87,2,21455
5912,115,2,36220
5913,43,1,41763
5913,128,3,1561
5914,194,3,5942
5914,26,3,45130
5914,4,1,1374
5915,99,1,33835
5915,1,3,28767
5916,90,1,24471
5917,122,1,31671
5917,171,1,32522
5918,95,2,26221
5919,115,2,36220
5919,154,3,7685
5919,148,1,21734
5920,3,2,14520
5920,61,1,37123
5920,186,1,27660
5921,114,1,45820
5922,35,3,27628
5922,42,3,8631
5922,191,2,8185
5923,193,1,1240
5924,101,3,32850
5924,10,3,36300
5924,31,2,45422
5925,92,2,36353
5926,5,2,31251
5926,125,1,9322
5927,28,1,39563
5927,105,2,47083
5928,101,2,32850
5928,151,1,29899
5929,181,2,6672
5930,89,1,21699
5930,137,3,46294
5930,125,2,9322
5931,194,1,5942
5931,187,2,19794
5932,39,3,18684
5932,37,1,45407
5933,51,3,5628
5934,28,2,39563
5934,9,1,10675
5935,15,2,43933
5935,109,2,22816
5936,198,3,4447
5937,14,3,10774
5937,120,3,42554
5938,78,3,29573
5939,169,3,30307
5939,97,2,42480
5939,198,3,4447
5940,93,2,41514
5940,145,2,10776
5941,169,1,30307
5941,92,3,36353
5942,54,2,25831
5942,156,2,48981
5942,35,3,27628
5943,117,2,10724
5943,80,1,39218
5944,166,1,22184
5944,70,2,16567
5944,1,1,28767
5945,154,1,7685
5946,130,3,44185
5946,189,3,9595
5946,11,3,15225
5947,101,3,32850
5947,45,2,16624
5947,14,3,10774
5948,66,3,39463
5948,166,2,22184
5948,31,3,45422
5949,51,2,5628
5949,182,1,24420
5949,39,3,18684
5950,6,1,18053
5950,100,2,47667
5951,197,3,46363
5952,43,2,41763
5952,118,1,17388
5952,75,3,2188
5953,71,1,28021
5953,187,3,19794
5953,194,1,5942
5954,179,3,29467
5954,78,3,29573
5954,196,1,17999
5955,17,1,4684
5956,12,1,32185
5956,44,3,46706
5957,117,1,10724
5957,176,3,40884
5957,99,1,33835
5958,122,1,31671
5958,87,1,21455
5959,17,3,4684
5960,153,3,13708
5961,154,3,7685
5961,130,3,44185
5961,76,1,5458
5962,136,1,768
5962,1,3,28767
5963,25,3,22489
5963,186,3,27660
5964,148,1,21734
5964,31,3,45422
5964,139,2,33667
5965,185,1,5287
5965,69,2,34608
5965,132,1,2929
5966,182,2,24420
5966,29,2,35010
5967,129,1,32558
5967,96,3,21704
5967,143,3,17709
5968,64,3,39934
5968,195,3,30134
5969,182,2,24420
5969,197,3,46363
5969,69,1,34608
5970,97,1,42480
5970,111,2,36024
5971,30,1,22654
5972,6,3,18053
5973,61,1,37123
5974,3,3,14520
5974,186,3,27660
5975,23,3,32445
5975,101,3,32850
5975,4,3,1374
5976,83,3,18384
5976,85,3,18962
5976,181,3,6672
5977,73,2,13685
5978,123,1,3064
5978,190,2,30245
5978,39,2,18684
5979,132,3,2929
5979,83,3,18384
5980,12,2,32185
5980,150,1,42928
5981,121,1,3739
5982,35,3,27628
5983,182,2,24420
5983,42,2,8631
5984,114,1,45820
5984,60,1,40975
5985,108,3,5618
5985,141,3,10278
5986,112,2,34685
5986,17,3,4684
5987,63,2,32065
5987,176,3,40884
5987,135,2,38490
5988,12,3,32185
5989,77,2,30770
5990,139,2,33667
5991,54,2,25831
5991,143,3,17709
5991,39,3,18684
5992,19,3,40133
5992,86,3,38735
5993,30,2,22654
5994,115,2,36220
5995,168,2,47483
5996,183,1,42621
5996,159,3,39179
5997,15,3,43933
5997,44,3,46706
5997,165,1,14483
5998,91,1,20961
5999,173,1,44014
6000,117,3,10724
6000,58,1,14936
6000,70,3,16567
6001,83,2,18384
6001,178,1,300
6002,128,3,1561
6002,26,1,45130
6003,148,2,21734
6003,183,1,42621
6004,137,1,46294
6005,191,1,8185
6005,178,2,300
6006,95,2,26221
6007,144,3,33781
6007,74,3,19705
6008,39,1,18684
6008,119,2,15980
6009,81,3,20884
6009,157,1,13416
6010,175,2,317
6010,52,2,30622
6010,105,1,47083
6011,84,2,46587
6012,25,3,22489
6012,51,3,5628
6012,84,2,46587
6013,29,2,35010
6013,185,1,5287
6014,51,1,5628
6014,93,3,41514
6014,180,1,48059
6015,137,1,46294
6015,28,3,39563
6016,22,1,14482
6016,28,3,39563
6017,178,3,300
6017,52,1,30622
6017,48,1,33786
6018,198,2,4447
6018,59,2,21744
6019,94,2,42657
6019,124,1,15547
6019,57,3,31347
6020,30,3,22654
6020,141,3,10278
6021,77,1,30770
6022,181,3,6672
6022,91,2,20961
6023,131,2,36346
6023,41,3,46065
6024,101,2,32850
6024,11,3,15225
6024,183,1,42621
6025,12,1,32185
6026,58,2,14936
6026,102,3,4749
6027,133,1,38944
6027,47,1,1571
6027,8,2,32892
6028,6,3,18053
6028,148,1,21734
6029,114,3,45820
6030,84,1,46587
6030,138,3,38414
6030,50,2,41168
6031,20,2,9571
6032,187,2,19794
6032,151,2,29899
6032,148,3,21734
6033,132,2,2929
6033,200,2,26353
6034,123,3,3064
6034,59,3,21744
6034,90,1,24471
6035,177,3,1034
6035,70,1,16567
6035,44,2,46706
6036,200,2,26353
6036,8,2,32892
6036,120,3,42554
6037,173,2,44014
6038,163,2,14508
6039,144,3,33781
6039,111,3,36024
6040,122,2,31671
6040,186,3,27660
6041,38,1,20782
6042,65,2,42625
6043,172,2,37054
6043,18,2,46569
6043,67,1,19673
6044,141,2,10278
6044,187,3,19794
6045,78,1,29573
6045,182,1,24420
6046,167,3,33041
6047,154,1,7685
6047,159,2,39179
6048,158,3,45503
6049,32,3,24519
6049,10,3,36300
6050,95,2,26221
6050,25,2,22489
6051,154,1,7685
6051,125,2,9322
6051,49,1,25475
6052,27,2,40383
6052,152,2,29499
6053,40,2,38128
6053,131,2,36346
6053,118,3,17388
6054,123,3,3064
6054,104,3,34560
6054,55,2,18401
6055,149,1,26031
6055,160,1,23954
6056,116,2,13882
6056,118,3,17388
6056,186,3,27660
6057,5,3,31251
6058,32,3,24519
6059,154,2,7685
6060,138,3,38414
6061,80,2,39218
6061,38,1,20782
6061,100,1,47667
6062,11,2,15225
6062,84,2,46587
6063,199,2,14421
6064,36,3,14026
6064,30,3,22654
6064,47,3,1571
6065,169,2,30307
6065,112,2,34685
6065,143,3,17709
6066,38,3,20782
6067,91,3,20961
6067,188,2,8169
6068,80,3,39218
6068,63,2,32065
6069,133,3,38944
6069,161,2,3863
6069,148,1,21734
6070,194,1,5942
6070,185,3,5287
6071,70,2,16567
6071,174,2,5390
6072,116,3,13882
6073,197,1,46363
6073,24,1,20485
6074,115,2,36220
6074,196,1,17999
6075,186,1,27660
6075,112,2,34685
6076,183,3,42621
6077,48,1,33786
6078,101,2,32850
6079,107,3,23701
6079,97,3,42480
6080,124,1,15547
6080,46,3,37216
6081,77,1,30770
6081,53,2,4686
6081,143,2,17709
6082,57,1,31347
6083,177,2,1034
6083,13,2,28667
6083,173,2,44014
6084,45,1,16624
6084,189,1,9595
6084,14,3,10774
6085,96,1,21704
6085,89,2,21699
6086,12,1,32185
6086,33,2,4436
6086,142,2,41435
6087,142,3,41435
6087,84,1,46587
6087,84,3,46587
6088,100,3,47667
6088,22,2,14482
6088,159,2,39179
6089,29,1,35010
6089,38,1,20782
6089,115,2,36220
6090,86,3,38735
6090,96,1,21704
6090,200,3,26353
6091,60,2,40975
6092,105,2,47083
6092,165,2,14483
6093,170,1,39740
6094,125,2,9322
6094,44,3,46706
6094,147,3,22220
6095,11,1,15225
6095,163,3,14508
6096,108,3,5618
6097,131,3,36346
6098,154,3,7685
6098,138,1,38414
6099,17,2,4684
6100,29,2,35010
6100,27,3,40383
6100,82,1,18227
6101,17,2,4684
6102,92,1,36353
6102,124,3,15547
6103,123,2,3064
6103,135,1,38490
6104,20,1,9571
6104,149,2,26031
6104,183,1,42621
6105,182,1,24420
6105,187,3,19794
6105,100,3,47667
6106,185,1,5287
6106,126,2,21464
6106,170,1,39740
6107,188,1,8169
6108,62,3,18175
6108,4,2,1374
6108,149,3,26031
6109,43,1,41763
6109,139,2,33667
6110,113,1,42362
6110,183,2,42621
6111,188,3,8169
6111,159,2,39179
6112,119,3,15980
6112,94,3,42657
6112,124,1,15547
6113,144,3,33781
6113,123,1,3064
6114,199,2,14421
6115,2,1,10198
6116,172,1,37054
6116,160,1,23954
6116,193,2,1240
6117,181,1,6672
6117,35,1,27628
6118,113,2,42362
6118,32,2,24519
6119,127,1,49842
6119,50,3,41168
6119,112,2,34685
6120,10,3,36300
6120,12,3,32185
6120,45,2,16624
6121,19,2,40133
6122,184,3,28032
6122,13,3,28667
6122,60,2,40975
6123,82,2,18227
6124,111,2,36024
6125,177,3,1034
6125,67,1,19673
6126,108,1,5618
6126,77,3,30770
6127,190,2,30245
6127,2,1,10198
6128,62,2,18175
6128,82,3,18227
6128,45,1,16624
6129,149,3,26031
6129,126,3,21464
6129,176,2,40884
6130,72,1,19841
6131,88,2,8420
6131,45,2,16624
6132,130,2,44185
6133,195,3,30134
6133,80,2,39218
6133,80,3,39218
6134,111,2,36024
6134,159,2,39179
6134,173,1,44014
6135,63,2,32065
6135,95,1,26221
6135,118,2,17388
6136,151,3,29899
6136,136,3,768
6136,61,1,37123
6137,38,3,20782
6138,70,2,16567
6138,23,2,32445
6138,1,2,28767
6139,97,3,42480
6139,20,3,9571
6139,62,3,18175
6140,9,1,10675
6141,188,3,8169
6142,181,3,6672
6143,170,1,39740
6143,61,1,37123
6144,81,1,20884
6144,156,1,48981
6144,181,3,6672
6145,158,3,45503
6146,25,1,22489
6146,50,1,41168
6147,16,2,23458
6148,47,3,1571
6148,28,2,39563
6148,158,2,45503
6149,111,3,36024
6149,66,3,39463
6150,148,1,21734
6150,114,1,45820
6150,60,2,40975
6151,172,3,37054
6151,122,1,31671
6152,26,3,45130
6152,90,3,24471
6153,103,2,10233
6153,36,2,14026
6154,25,1,22489
6154,27,3,40383
6154,88,3,8420
6155,49,2,25475
6155,52,3,30622
6156,4,1,1374
6156,181,1,6672
6156,172,3,37054
6157,72,1,19841
6157,148,1,21734
6157,68,3,48501
6158,51,1,5628
6158,106,3,6320
6158,40,3,38128
6159,53,3,4686
6160,57,3,31347
6160,189,2,9595
6161,165,2,14483
6161,64,3,39934
6161,198,2,4447
6162,150,2,42928
6162,165,3,14483
6163,85,3,18962
6163,48,1,33786
6163,173,1,44014
6164,159,2,39179
6164,19,2,40133
6165,171,3,32522
6166,133,3,38944
6166,100,1,47667
6166,181,3,6672
6167,17,1,4684
6168,138,1,38414
6168,104,2,34560
6169,145,3,10776
6169,30,3,22654
6169,20,2,9571
6170,156,2,48981
6170,15,2,43933
6171,74,1,19705
6172,42,2,8631
6172,18,1,46569
6172,87,3,21455
6173,118,2,17388
6173,83,1,18384
6173,183,2,42621
6174,131,1,36346
6174,185,3,5287
6175,176,1,40884
6176,97,3,42480
6176,177,1,1034
6177,35,1,27628
6177,24,3,20485
6177,165,3,14483
6178,112,2,34685
6178,87,1,21455
6179,199,3,14421
6179,2,1,10198
6180,59,3,21744
6181,198,1,4447
6182,2,2,10198
6182,61,2,37123
6183,120,1,42554
6184,91,2,20961
6185,139,3,33667
6185,122,1,31671
6185,141,3,10278
6186,127,3,49842
6187,167,3,33041
6188,127,3,49842
6188,38,2,20782
6188,158,3,45503
6189,156,1,48981
6189,96,1,21704
6190,157,3,13416
6190,179,2,29467
6190,187,3,19794
6191,182,3,24420
6192,45,3,16624
6192,53,2,4686
6192,94,3,42657
6193,107,3,23701
6194,198,3,4447
6194,10,3,36300
6195,67,3,19673
6195,145,1,10776
6196,101,3,32850
6197,142,3,41435
6197,141,3,10278
6198,102,1,4749
6199,151,1,29899
6200,130,1,44185
6200,172,1,37054
6200,101,2,32850
6201,147,3,22220
6201,106,1,6320
6201,162,1,37448
6202,170,3,39740
6202,19,3,40133
6202,53,3,4686
6203,55,1,18401
6203,122,3,31671
6203,90,2,24471
6204,15,1,43933
6205,76,3,5458
6205,123,1,3064
6206,195,1,30134
6207,57,3,31347
6207,148,2,21734
6207,61,3,37123
6208,3,2,14520
6209,199,3,14421
6209,134,3,13986
6209,7,2,13260
6210,18,1,46569
6211,132,3,2929
6211,82,1,18227
6211,165,2,14483
6212,27,2,40383
6212,67,1,19673
6213,72,1,19841
6213,180,3,48059
6214,84,1,46587
6215,141,3,10278
6215,18,2,46569
6216,4,2,1374
6216,186,2,27660
6216,110,2,32573
6217,91,1,20961
6218,163,2,14508
6218,121,2,3739
6218,169,2,30307
6219,23,1,32445
6219,1,3,28767
6219,199,2,14421
6220,155,2,25692
6221,176,2,40884
6222,148,2,21734
6222,108,3,5618
6223,48,2,33786
6224,168,3,47483
6224,194,1,5942
6225,51,3,5628
6225,78,2,29573
6225,129,3,32558
6226,104,1,34560
6227,185,3,5287
6227,66,2,39463
6228,157,3,13416
6229,39,2,18684
6229,74,1,19705
6229,86,1,38735
6230,191,1,8185
6230,30,1,22654
6230,2,3,10198
6231,50,2,41168
6231,196,3,17999
6231,102,2,4749
6232,40,1,38128
6232,33,3,4436
6233,112,2,34685
6233,75,2,2188
6234,82,3,18227
6235,96,1,21704
6235,62,1,18175
6236,171,2,32522
6236,74,1,19705
6237,135,3,38490
6238,100,2,47667
6238,108,3,5618
6239,140,3,26329
6239,155,3,25692
6239,28,3,39563
6240,120,2,42554
6240,6,3,18053
6241,108,3,5618
6241,37,1,45407
6242,140,1,26329
6243,136,3,768
6243,146,3,49725
6243,36,3,14026
6244,23,2,32445
6244,163,3,14508
6245,61,2,37123
6245,73,2,13685
6245,189,3,9595
6246,164,3,20609
6246,25,2,22489
6246,23,1,32445
6247,49,3,25475
6247,162,2,37448
6248,131,2,36346
6249,30,1,22654
6250,64,1,39934
6250,86,3,38735
6251,131,3,36346
6251,110,2,32573
6252,175,2,317
6252,96,3,21704
6253,121,1,3739
6254,172,2,37054
6254,29,2,35010
6254,49,1,25475
6255,20,3,9571
6256,8,2,32892
6256,112,1,34685
6257,113,1,42362
6257,38,1,20782
6257,161,3,3863
6258,73,3,13685
6258,178,1,300
6258,145,3,10776
6259,29,3,35010
6259,26,1,45130
6260,193,1,1240
6260,199,1,14421
6261,78,3,29573
6261,63,2,32065
6262,175,3,317
6262,62,1,18175
6262,103,2,10233
6263,117,3,10724
6264,190,3,30245
6264,152,1,29499
6265,41,3,46065
6266,157,2,13416
