order_id,customer_id,order_date,order_status
4170,4090,2022-11-13,Returned
4171,3266,2021-11-27,Cancelled
4172,2937,2022-05-21,Cancelled
4173,819,2021-06-26,Cancelled
4174,3853,2022-03-18,Cancelled
4175,47,2021-01-08,Completed
4176,3166,2022-06-21,Cancelled
4177,2766,2022-06-18,Cancelled
4178,4350,2023-05-27,Completed
4179,2386,2022-12-01,Completed
4180,2928,2021-03-15,Cancelled
4181,3135,2021-12-28,Cancelled
4182,2664,2021-04-20,Completed
4183,1435,2021-09-20,Cancelled
4184,2131,2021-03-12,Returned
4185,4823,2022-09-19,Cancelled
4186,2426,2021-01-06,Completed
4187,1653,2021-07-26,Returned
4188,3331,2022-07-02,Cancelled
4189,140,2022-06-09,Completed
4190,2608,2023-04-21,Cancelled
4191,344,2023-01-18,Completed
4192,3708,2021-01-21,Completed
4193,3345,2021-07-18,Completed
4194,2444,2023-04-10,Cancelled
4195,1261,2021-08-06,Returned
4196,3369,2021-03-04,Completed
4197,371,2023-03-28,Returned
4198,2727,2023-01-19,Completed
4199,4429,2022-09-19,Returned
4200,4381,2021-08-17,Completed
4201,4987,2023-03-07,Cancelled
4202,567,2021-08-06,Cancelled
4203,4739,2021-01-13,Returned
4204,3550,2022-10-16,Completed
4205,4976,2022-05-03,Returned
4206,3972,2023-06-08,Returned
4207,3990,2021-05-19,Cancelled
4208,2758,2021-06-06,Returned
4209,2202,2021-04-23,Completed
4210,2971,2022-02-03,Returned
4211,2215,2022-06-24,Completed
4212,2448,2021-11-22,Completed
4213,3802,2021-07-29,Cancelled
4214,3094,2023-02-09,Returned
4215,4032,2021-11-03,Returned
4216,117,2022-08-10,Cancelled
4217,4082,2022-10-18,Returned
4218,1825,2022-08-10,Cancelled
4219,155,2021-12-11,Returned
4220,4494,2021-02-16,Completed
4221,3541,2021-01-02,Completed
4222,2056,2021-10-04,Completed
4223,363,2023-04-01,Completed
4224,738,2021-12-29,Returned
4225,4920,2023-02-21,Completed
4226,2721,2022-06-18,Cancelled
4227,144,2022-04-25,Completed
4228,2558,2021-06-07,Completed
4229,1863,2021-04-09,Returned
4230,3605,2022-11-12,Cancelled
4231,3860,2021-10-20,Returned
4232,3579,2022-04-17,Cancelled
4233,4995,2022-01-10,Completed
4234,2530,2021-03-10,Returned
4235,3485,2023-01-26,Cancelled
4236,4282,2023-01-09,Completed
4237,1651,2021-01-04,Returned
4238,4277,2023-02-12,Returned
4239,1058,2023-05-10,Returned
4240,2622,2023-03-17,Returned
4241,4260,2023-06-14,Cancelled
4242,4214,2023-04-06,Cancelled
4243,869,2022-08-08,Cancelled
4244,1304,2021-09-08,Returned
4245,1801,2021-06-22,Cancelled
4246,256,2023-01-25,Returned
4247,2954,2023-01-10,Returned
4248,3087,2023-01-04,Returned
4249,2294,2021-06-19,Cancelled
4250,3441,2023-05-09,Cancelled
4251,2397,2022-06-13,Completed
4252,809,2023-05-20,Cancelled
4253,1577,2022-12-18,Completed
4254,3146,2022-02-17,Completed
4255,4837,2021-08-07,Returned
4256,709,2022-01-16,Completed
4257,4339,2023-03-29,Completed
4258,3840,2022-07-08,Returned
4259,1226,2021-10-29,Completed
4260,3126,2023-04-24,Cancelled
4261,2785,2022-07-31,Cancelled
4262,3395,2022-09-30,Returned
4263,4864,2023-05-07,Completed
4264,3444,2021-06-06,Completed
4265,1094,2022-04-17,Returned
4266,1184,2021-08-14,Returned
4267,3882,2021-05-02,Cancelled
4268,4118,2022-08-17,Completed
4269,1242,2021-06-25,Completed
4270,3863,2022-11-27,Returned
4271,464,2021-02-06,Returned
4272,3510,2021-11-20,Cancelled
4273,4442,2022-10-05,Returned
4274,3671,2021-02-26,Returned
4275,4524,2021-10-15,Cancelled
4276,3659,2022-08-18,Cancelled
4277,2126,2021-03-14,Returned
4278,3647,2022-03-07,Cancelled
4279,2572,2021-11-18,Completed
4280,4861,2022-06-22,Completed
4281,4462,2022-07-08,Returned
4282,326,2023-05-14,Cancelled
4283,1722,2022-04-19,Returned
4284,544,2021-12-28,Returned
4285,531,2021-11-25,Cancelled
4286,4936,2021-03-01,Returned
4287,4760,2021-11-06,Cancelled
4288,4178,2022-09-16,Returned
4289,3200,2021-06-21,Cancelled
4290,4506,2021-08-04,Returned
4291,2160,2022-07-18,Returned
4292,3632,2022-02-25,Completed
4293,4302,2021-01-24,Completed
4294,139,2022-12-03,Cancelled
4295,3266,2021-03-23,Completed
4296,1949,2022-08-31,Cancelled
4297,892,2021-07-04,Completed
4298,4937,2021-01-29,Returned
4299,2734,2023-01-26,Completed
4300,4483,2023-06-19,Returned
4301,818,2021-06-08,Returned
4302,4424,2022-06-20,Returned
4303,3171,2023-05-18,Returned
4304,806,2022-06-08,Completed
4305,218,2022-10-27,Cancelled
4306,58,2022-02-16,Cancelled
4307,4883,2021-02-07,Completed
4308,386,2022-04-11,Returned
4309,1081,2021-08-13,Cancelled
4310,1203,2022-08-27,Returned
4311,1180,2022-02-01,Returned
4312,4971,2021-08-25,Completed
4313,2252,2022-12-25,Returned
4314,3578,2022-11-09,Cancelled
4315,4977,2022-04-11,Completed
4316,1988,2023-01-01,Cancelled
4317,363,2022-03-07,Cancelled
4318,2687,2022-04-17,Returned
4319,3390,2023-06-02,Returned
4320,1846,2021-07-15,Cancelled
4321,2903,2022-12-09,Cancelled
4322,109,2023-03-31,Cancelled
4323,3623,2021-08-30,Returned
4324,832,2023-02-24,Completed
4325,1787,2021-04-13,Cancelled
4326,2698,2021-12-15,Returned
4327,350,2022-11-29,Cancelled
4328,3605,2022-11-24,Completed
4329,2929,2021-05-11,Returned
4330,767,2022-06-22,Cancelled
4331,4944,2022-11-23,Returned
4332,1824,2022-06-13,Cancelled
4333,2296,2021-09-27,Completed
4334,2550,2022-01-12,Returned
4335,4403,2021-08-03,Completed
4336,626,2021-11-15,Completed
4337,2528,2022-05-10,Completed
4338,839,2023-02-10,Completed
4339,1859,2022-10-26,Cancelled
4340,404,2021-07-23,Cancelled
4341,4389,2022-03-31,Completed
4342,2657,2022-10-05,Cancelled
4343,4374,2022-09-09,Completed
4344,307,2022-08-20,Returned
4345,3588,2023-06-19,Cancelled
4346,3657,2022-07-05,Completed
4347,1165,2021-08-26,Returned
4348,2479,2023-04-04,Returned
4349,2188,2022-01-01,Cancelled
4350,4198,2021-10-26,Cancelled
4351,3376,2022-04-30,Returned
4352,2404,2021-01-26,Completed
4353,3468,2023-01-14,Cancelled
4354,2443,2023-04-14,Completed
4355,544,2022-03-19,Completed
4356,1104,2022-09-20,Cancelled
4357,3931,2021-08-12,Cancelled
4358,4146,2022-11-09,Completed
4359,976,2021-12-30,Returned
4360,4082,2022-01-10,Cancelled
4361,1313,2022-09-08,Returned
4362,1207,2022-11-10,Cancelled
4363,1914,2021-04-17,Returned
4364,3224,2022-07-27,Returned
4365,1708,2022-12-29,Completed
4366,1120,2022-08-02,Completed
4367,2716,2022-07-27,Cancelled
4368,2493,2022-10-20,Completed
4369,1858,2021-08-21,Completed
4370,2459,2021-04-03,Cancelled
4371,3055,2021-03-12,Returned
4372,2843,2022-10-04,Returned
4373,2084,2022-07-05,Completed
4374,4777,2022-03-20,Cancelled
4375,197,2022-04-23,Completed
4376,2457,2021-10-26,Cancelled
4377,3858,2022-12-28,Cancelled
4378,3185,2021-06-30,Returned
4379,1003,2021-12-20,Returned
4380,4689,2022-01-01,Returned
4381,2322,2022-10-28,Completed
4382,3990,2021-10-02,Returned
4383,4996,2021-04-28,Cancelled
4384,522,2022-03-29,Completed
4385,2759,2021-01-14,Completed
4386,1357,2021-03-20,Returned
4387,771,2022-02-19,Returned
4388,4521,2021-03-15,Returned
4389,2349,2021-04-12,Completed
4390,2457,2023-05-08,Cancelled
4391,3929,2022-01-31,Returned
4392,480,2022-12-24,Returned
4393,2091,2023-04-17,Returned
4394,1667,2022-12-12,Cancelled
4395,3685,2021-10-22,Completed
4396,1053,2022-08-29,Returned
4397,1028,2022-07-03,Cancelled
4398,2365,2022-11-12,Returned
4399,1978,2021-07-26,Completed
4400,1242,2022-03-11,Returned
4401,2850,2023-02-07,Completed
4402,4712,2023-01-14,Returned
4403,4794,2022-01-29,Returned
4404,1534,2021-04-30,Returned
4405,1546,2022-03-02,Cancelled
4406,3707,2022-04-16,Completed
4407,4914,2023-02-04,Cancelled
4408,3404,2022-02-28,Cancelled
4409,639,2021-01-02,Completed
4410,2568,2023-02-04,Cancelled
4411,1971,2021-10-12,Completed
4412,263,2021-05-18,Completed
4413,1095,2022-11-28,Returned
4414,1804,2021-10-03,Returned
4415,4821,2022-07-12,Completed
4416,593,2021-08-02,Returned
4417,3586,2022-03-10,Returned
4418,1809,2022-03-08,Cancelled
4419,2934,2022-09-25,Returned
4420,133,2021-04-07,Cancelled
4421,3706,2022-09-22,Completed
4422,2683,2021-06-03,Returned
4423,2494,2021-10-10,Cancelled
4424,986,2021-10-08,Cancelled
4425,221,2022-09-24,Completed
4426,1731,2021-09-09,Cancelled
4427,514,2022-04-14,Cancelled
4428,3240,2022-01-05,Cancelled
4429,2517,2021-05-24,Cancelled
4430,431,2021-04-23,Returned
4431,3144,2021-09-10,Cancelled
4432,1051,2022-01-24,Completed
4433,545,2022-08-05,Returned
4434,2923,2023-01-23,Returned
4435,3125,2022-09-20,Returned
4436,2744,2021-12-31,Returned
4437,1294,2022-10-17,Completed
4438,3982,2022-12-03,Cancelled
4439,3078,2023-05-22,Cancelled
4440,760,2021-11-02,Returned
4441,369,2021-01-27,Completed
4442,4486,2021-11-28,Completed
4443,1466,2023-01-31,Cancelled
4444,2813,2021-03-07,Returned
4445,1707,2023-05-02,Cancelled
4446,2364,2022-12-01,Cancelled
4447,4501,2022-02-13,Cancelled
4448,1153,2021-07-04,Returned
4449,4391,2021-08-23,Returned
4450,7,2021-11-04,Cancelled
4451,1976,2021-08-28,Completed
4452,2071,2022-01-05,Cancelled
4453,3097,2023-01-19,Returned
4454,686,2022-01-18,Returned
4455,3951,2021-10-27,Returned
4456,1622,2021-06-02,Cancelled
4457,761,2021-04-28,Cancelled
4458,4820,2022-04-14,Returned
4459,4236,2022-04-23,Returned
4460,2596,2021-08-07,Completed
4461,1098,2023-06-15,Returned
4462,67,2021-10-24,Completed
4463,4778,2021-11-26,Cancelled
4464,1998,2022-03-28,Cancelled
4465,3568,2022-03-12,Completed
4466,4210,2021-07-18,Completed
4467,4329,2023-04-04,Cancelled
4468,4113,2021-02-22,Completed
4469,819,2023-01-11,Returned
4470,4391,2022-05-07,Completed
4471,703,2021-11-16,Completed
4472,4771,2021-03-28,Cancelled
4473,755,2021-03-08,Cancelled
4474,1875,2022-03-20,Cancelled
4475,4382,2022-02-27,Completed
4476,852,2023-03-31,Completed
4477,3981,2023-03-29,Returned
4478,636,2022-07-16,Cancelled
4479,798,2021-02-16,Returned
4480,3321,2022-10-09,Returned
4481,2623,2022-03-10,Cancelled
4482,1056,2021-12-05,Cancelled
4483,434,2022-02-21,Returned
4484,4489,2022-10-30,Completed
4485,1170,2023-06-04,Cancelled
4486,4737,2022-11-04,Completed
4487,2003,2023-04-09,Returned
4488,591,2022-01-17,Cancelled
4489,1469,2022-12-25,Returned
4490,1608,2021-01-13,Cancelled
4491,273,2021-02-24,Completed
4492,1600,2021-02-25,Completed
4493,4115,2022-03-19,Cancelled
4494,2746,2022-12-14,Completed
4495,2675,2023-05-01,Completed
4496,1378,2021-10-23,Returned
4497,783,2021-04-09,Cancelled
4498,1257,2021-01-28,Cancelled
4499,3350,2022-05-07,Completed
4500,845,2021-11-19,Completed
4501,2098,2021-11-24,Returned
4502,4824,2022-08-03,Completed
4503,157,2021-04-08,Cancelled
4504,3477,2021-09-13,Completed
4505,4255,2021-05-25,Completed
4506,1112,2023-05-24,Completed
4507,2277,2021-02-08,Completed
4508,2618,2021-08-26,Returned
4509,1069,2021-07-08,Returned
4510,1443,2021-02-18,Cancelled
4511,3095,2021-05-24,Returned
4512,226,2021-04-08,Returned
4513,380,2023-05-21,Completed
4514,933,2023-02-16,Completed
4515,2098,2022-07-02,Cancelled
4516,1713,2021-08-17,Returned
4517,828,2021-07-17,Completed
4518,1428,2022-01-08,Completed
4519,4236,2022-01-23,Completed
4520,1759,2021-06-12,Completed
4521,4897,2021-09-18,Cancelled
4522,3373,2022-11-27,Cancelled
4523,2731,2021-05-10,Completed
4524,2493,2021-07-10,Returned
4525,3275,2021-11-02,Cancelled
4526,4993,2022-03-30,Cancelled
4527,41,2021-06-27,Cancelled
4528,4782,2022-06-09,Cancelled
4529,3518,2021-07-17,Cancelled
4530,1425,2023-02-03,Completed
4531,4779,2022-01-01,Completed
4532,3583,2023-02-08,Cancelled
4533,3880,2022-10-03,Completed
4534,2267,2022-11-09,Returned
4535,4507,2022-10-15,Returned
4536,2954,2021-07-01,Returned
4537,3866,2023-05-01,Completed
4538,2919,2022-02-19,Completed
4539,2742,2022-12-06,Completed
4540,3143,2022-02-18,Cancelled
4541,2724,2022-07-31,Completed
4542,2192,2022-05-15,Cancelled
4543,1292,2022-01-14,Completed
4544,4186,2021-03-04,Returned
4545,3413,2022-03-03,Cancelled
4546,863,2021-09-30,Cancelled
4547,3027,2021-08-13,Completed
4548,3313,2023-05-20,Returned
4549,3039,2021-06-13,Cancelled
4550,3618,2023-03-08,Cancelled
4551,3227,2022-03-21,Returned
4552,2604,2022-11-14,Completed
4553,2770,2021-08-02,Returned
4554,4756,2022-12-17,Returned
4555,3341,2021-05-11,Returned
4556,4724,2022-07-19,Cancelled
4557,2047,2021-06-07,Cancelled
4558,1660,2023-06-18,Returned
4559,3181,2022-05-21,Returned
4560,1235,2021-11-01,Completed
4561,2776,2022-05-02,Completed
4562,1284,2022-10-19,Cancelled
4563,3428,2021-07-21,Returned
4564,4482,2021-08-18,Cancelled
4565,2224,2021-08-06,Returned
4566,2348,2022-02-25,Returned
4567,2692,2022-05-28,Returned
4568,3516,2021-09-10,Returned
4569,4733,2021-01-27,Cancelled
4570,830,2022-02-07,Returned
4571,4411,2021-05-31,Cancelled
4572,4633,2022-04-27,Returned
4573,1937,2022-09-23,Returned
4574,4476,2023-03-18,Returned
4575,633,2022-03-02,Completed
4576,2904,2023-06-01,Completed
4577,4097,2021-03-27,Completed
4578,3225,2023-03-12,Returned
4579,1612,2022-12-13,Cancelled
4580,725,2021-01-30,Completed
4581,190,2022-05-25,Completed
4582,3883,2021-05-14,Cancelled
4583,483,2022-04-28,Returned
4584,1361,2023-03-05,Completed
4585,782,2021-10-08,Returned
4586,3471,2023-04-15,Cancelled
4587,4538,2022-12-30,Completed
4588,4555,2021-05-24,Cancelled
4589,2254,2022-08-11,Completed
4590,966,2021-05-15,Completed
4591,2339,2022-02-12,Completed
4592,4851,2023-02-26,Cancelled
4593,3622,2022-02-11,Completed
4594,2649,2022-10-20,Cancelled
4595,1181,2023-02-06,Returned
4596,1348,2022-02-02,Returned
4597,2430,2021-12-19,Cancelled
4598,1681,2023-04-16,Completed
4599,4898,2021-04-22,Cancelled
4600,1137,2023-02-06,Returned
4601,4823,2022-10-08,Cancelled
4602,93,2021-08-09,Cancelled
4603,4692,2021-09-26,Returned
4604,655,2022-11-15,Completed
4605,1488,2022-10-20,Cancelled
4606,3140,2023-01-06,Cancelled
4607,4647,2022-04-17,Completed
4608,3359,2022-04-08,Returned
4609,210,2022-02-26,Returned
4610,4512,2021-08-18,Completed
4611,2693,2021-08-14,Returned
4612,909,2021-02-03,Completed
4613,3192,2021-04-21,Completed
4614,2867,2023-03-16,Returned
4615,226,2021-04-27,Cancelled
4616,2023,2022-08-05,Returned
4617,2230,2023-01-19,Returned
4618,278,2023-02-19,Completed
4619,1595,2021-08-20,Completed
4620,2230,2021-10-06,Completed
4621,3902,2022-11-13,Cancelled
4622,3949,2022-11-04,Completed
4623,2242,2022-07-01,Completed
4624,2306,2021-02-16,Returned
4625,4469,2023-03-28,Returned
4626,2174,2021-04-01,Returned
4627,509,2021-03-14,Cancelled
4628,4044,2022-09-07,Completed
4629,309,2021-03-17,Cancelled
4630,4460,2021-04-04,Completed
4631,3281,2021-01-11,Cancelled
4632,4738,2022-11-02,Returned
4633,4836,2022-11-10,Returned
4634,681,2023-03-02,Completed
4635,390,2023-05-19,Cancelled
4636,1324,2021-02-09,Completed
4637,4339,2022-07-30,Cancelled
4638,3417,2021-05-02,Cancelled
4639,4459,2021-02-03,Returned
4640,593,2023-06-17,Returned
4641,4934,2021-02-10,Completed
4642,2392,2021-05-28,Completed
4643,1644,2021-09-22,Returned
4644,2697,2021-11-06,Returned
4645,2140,2021-06-09,Completed
4646,1717,2021-11-23,Completed
4647,612,2022-03-12,Completed
4648,3917,2022-08-03,Returned
4649,788,2022-05-13,Returned
4650,817,2021-07-30,Returned
4651,3131,2021-03-02,Completed
4652,2654,2023-03-18,Cancelled
4653,811,2023-05-26,Returned
4654,708,2023-03-21,Cancelled
4655,951,2021-07-28,Completed
4656,801,2022-08-20,Returned
4657,2535,2023-05-18,Completed
4658,1109,2021-11-07,Cancelled
4659,36,2021-06-15,Returned
4660,4552,2023-04-03,Returned
4661,724,2021-10-24,Completed
4662,977,2021-05-16,Returned
4663,3764,2023-05-22,Returned
4664,2451,2021-11-21,Completed
4665,3970,2022-12-15,Completed
4666,4978,2021-08-07,Cancelled
4667,3903,2023-05-20,Returned
4668,3019,2022-05-18,Cancelled
4669,2414,2023-05-31,Cancelled
4670,1537,2022-09-12,Completed
4671,1957,2022-07-22,Completed
4672,308,2022-10-15,Cancelled
4673,2472,2022-09-22,Completed
4674,3105,2021-05-06,Returned
4675,2346,2021-06-23,Completed
4676,1244,2021-05-02,Cancelled
4677,2327,2023-06-18,Completed
4678,624,2022-12-29,Completed
4679,676,2021-12-10,Completed
4680,2716,2021-02-22,Cancelled
4681,4890,2022-11-11,Cancelled
4682,1520,2022-02-02,Completed
4683,3331,2022-07-16,Cancelled
4684,2822,2021-12-12,Completed
4685,2648,2021-06-29,Returned
4686,4071,2023-01-28,Cancelled
4687,615,2021-01-03,Completed
4688,2977,2021-10-17,Cancelled
4689,533,2022-12-26,Cancelled
4690,4783,2022-07-10,Returned
4691,2261,2022-06-18,Returned
4692,2941,2022-03-13,Cancelled
4693,4953,2021-10-17,Returned
4694,4672,2022-09-05,Completed
4695,479,2021-02-01,Cancelled
4696,869,2022-08-29,Returned
4697,2792,2022-03-20,Cancelled
4698,2850,2022-11-11,Cancelled
4699,1706,2022-01-10,Cancelled
4700,4136,2021-10-31,Completed
4701,1510,2022-04-05,Returned
4702,708,2022-04-12,Completed
4703,3193,2022-02-18,Completed
4704,2963,2022-02-19,Cancelled
4705,213,2021-09-23,Cancelled
4706,66,2022-05-03,Completed
4707,351,2021-03-26,Cancelled
4708,2249,2021-04-24,Completed
4709,42,2023-04-19,Cancelled
4710,4172,2022-10-26,Cancelled
4711,1475,2021-09-24,Completed
4712,4194,2022-04-01,Completed
4713,43,2021-01-04,Returned
4714,3374,2022-02-23,Returned
4715,4912,2021-03-02,Returned
4716,2228,2023-04-04,Completed
4717,3981,2021-05-19,Returned
4718,1153,2021-01-08,Cancelled
4719,3340,2021-06-22,Completed
4720,4109,2023-01-08,Completed
4721,998,2021-12-26,Returned
4722,1322,2021-05-24,Completed
4723,1171,2022-07-20,Completed
4724,1483,2021-06-29,Returned
4725,1270,2021-10-18,Completed
4726,4392,2021-10-12,Cancelled
4727,2677,2023-06-07,Completed
4728,4310,2021-07-17,Cancelled
4729,4965,2022-08-29,Returned
4730,2435,2021-02-02,Completed
4731,2236,2021-04-05,Completed
4732,4541,2021-10-02,Cancelled
4733,4959,2023-04-02,Completed
4734,1870,2022-01-17,Completed
4735,946,2021-09-10,Cancelled
4736,244,2023-04-26,Cancelled
4737,1592,2021-11-23,Cancelled
4738,1193,2021-06-18,Returned
4739,4347,2022-08-30,Completed
4740,63,2023-03-22,Cancelled
4741,2370,2021-05-01,Returned
4742,2945,2022-05-17,Returned
4743,336,2022-09-06,Cancelled
4744,4295,2021-09-04,Completed
4745,1046,2022-07-08,Completed
4746,597,2021-01-25,Cancelled
4747,839,2022-09-29,Cancelled
4748,2699,2021-09-06,Cancelled
4749,633,2022-09-20,Cancelled
4750,1035,2023-03-17,Returned
4751,784,2022-11-03,Cancelled
4752,2359,2022-04-26,Returned
4753,3359,2023-03-31,Cancelled
4754,2358,2023-01-21,Returned
4755,1056,2022-07-18,Completed
4756,1436,2021-03-29,Returned
4757,4178,2022-11-22,Returned
4758,5000,2021-08-17,Completed
4759,3159,2021-08-16,Cancelled
4760,4078,2022-07-27,Returned
4761,205,2022-11-21,Completed
4762,3807,2022-07-26,Returned
4763,946,2022-11-15,Completed
4764,798,2021-08-16,Returned
4765,3643,2021-09-14,Completed
4766,3298,2022-09-03,Returned
4767,113,2021-11-23,Cancelled
4768,4527,2021-11-27,Cancelled
4769,4039,2023-03-15,Cancelled
4770,4853,2022-08-09,Cancelled
4771,171,2022-07-12,Cancelled
4772,1529,2022-08-13,Returned
4773,6,2023-05-05,Cancelled
4774,4938,2022-03-17,Returned
4775,401,2022-12-08,Cancelled
4776,2944,2021-06-06,Returned
4777,4979,2023-04-01,Returned
4778,3516,2021-01-16,Cancelled
4779,547,2023-01-16,Completed
4780,3183,2021-12-06,Cancelled
4781,3766,2021-09-04,Completed
4782,3706,2023-02-14,Cancelled
4783,3042,2022-03-31,Completed
4784,680,2022-02-13,Cancelled
4785,1179,2022-03-31,Cancelled
4786,764,2021-08-17,Cancelled
4787,4589,2021-03-12,Cancelled
4788,4815,2022-07-20,Completed
4789,1147,2022-01-02,Completed
4790,168,2022-06-09,Cancelled
4791,1593,2022-05-06,Returned
4792,3265,2022-09-23,Returned
4793,1317,2022-10-18,Returned
4794,3259,2021-10-30,Cancelled
4795,2469,2022-04-16,Cancelled
4796,1478,2021-11-27,Completed
4797,4355,2021-10-16,Returned
4798,1509,2021-09-04,Returned
4799,1154,2021-09-14,Completed
4800,1742,2021-11-05,Returned
4801,40,2023-02-25,Completed
4802,2244,2021-03-23,Cancelled
4803,1033,2021-11-12,Completed
4804,2712,2021-12-17,Completed
4805,3264,2022-09-07,Completed
4806,2684,2022-07-02,Cancelled
4807,2584,2022-04-15,Cancelled
4808,4792,2021-01-30,Cancelled
4809,1427,2023-05-05,Cancelled
4810,4613,2023-04-09,Cancelled
4811,123,2021-06-16,Cancelled
4812,1348,2022-01-13,Cancelled
4813,504,2021-09-02,Completed
4814,1816,2022-11-04,Completed
4815,2769,2022-11-23,Returned
4816,2385,2022-01-03,Completed
4817,1821,2023-05-19,Completed
4818,2640,2022-10-18,Returned
4819,1142,2022-06-22,Cancelled
4820,1855,2021-02-17,Cancelled
4821,166,2023-04-29,Completed
4822,4957,2022-03-22,Cancelled
4823,1506,2022-12-08,Returned
4824,4916,2021-04-03,Cancelled
4825,1294,2021-04-12,Cancelled
4826,2421,2021-06-10,Returned
4827,1138,2023-04-30,Completed
4828,217,2021-11-06,Completed
4829,3337,2022-04-21,Returned
4830,1449,2021-05-03,Cancelled
4831,1973,2022-08-28,Completed
4832,3327,2022-01-27,Returned
4833,1720,2022-05-02,Completed
4834,3246,2021-08-15,Completed
4835,2908,2023-02-09,Completed
4836,1765,2021-05-05,Completed
4837,4804,2021-06-10,Returned
4838,370,2021-11-06,Returned
4839,2936,2021-01-08,Completed
4840,1239,2021-02-16,Cancelled
4841,781,2022-11-19,Returned
4842,400,2021-04-19,Returned
4843,1961,2022-10-21,Completed
4844,1734,2022-01-18,Returned
4845,1849,2022-05-17,Returned
4846,3992,2021-03-28,Returned
4847,507,2021-01-03,Completed
4848,178,2021-07-08,Returned
4849,4766,2022-10-26,Cancelled
